                    a1   522328 0.0854
    b21-2CH3SOH-2H2O^4        0 0.0000
  b21-2CH3SOH-2H2O^4+i        0 0.0000
 b21-2CH3SOH-2H2O^4+2i        0 0.0000
 b21-2CH3SOH-2H2O^4+3i        0 0.0000
 b21-2CH3SOH-2H2O^4+4i        0 0.0000
 b21-2CH3SOH-2H2O^4+5i        0 0.0000
    b21-2CH3SOH-2H2O^5        0 0.0000
  b21-2CH3SOH-2H2O^5+i        0 0.0000
 b21-2CH3SOH-2H2O^5+2i        0 0.0000
 b21-2CH3SOH-2H2O^5+3i        0 0.0000
 b21-2CH3SOH-2H2O^5+4i        0 0.0000
 b21-2CH3SOH-2H2O^5+5i        0 0.0000
           b21-3CH3SOH        0 0.0000
         b21-3CH3SOH+i        0 0.0000
        b21-3CH3SOH+2i        0 0.0000
        b21-3CH3SOH+3i        0 0.0000
        b21-3CH3SOH+4i        0 0.0000
        b21-3CH3SOH+5i        0 0.0000
         b21-3CH3SOH^2        2 0.0355
       b21-3CH3SOH^2+i        0 0.0000
      b21-3CH3SOH^2+2i        0 0.0000
      b21-3CH3SOH^2+3i        0 0.0000
      b21-3CH3SOH^2+4i        0 0.0000
      b21-3CH3SOH^2+5i        0 0.0000
         b21-3CH3SOH^3        0 0.0000
       b21-3CH3SOH^3+i        0 0.0000
      b21-3CH3SOH^3+2i        0 0.0000
      b21-3CH3SOH^3+3i        0 0.0000
      b21-3CH3SOH^3+4i        0 0.0000
      b21-3CH3SOH^3+5i        0 0.0000
         b21-3CH3SOH^4        0 0.0000
       b21-3CH3SOH^4+i        0 0.0000
      b21-3CH3SOH^4+2i        0 0.0000
      b21-3CH3SOH^4+3i        0 0.0000
      b21-3CH3SOH^4+4i        0 0.0000
      b21-3CH3SOH^4+5i        0 0.0000
         b21-3CH3SOH^5        0 0.0000
       b21-3CH3SOH^5+i        0 0.0000
      b21-3CH3SOH^5+2i        0 0.0000
      b21-3CH3SOH^5+3i        0 0.0000
      b21-3CH3SOH^5+4i        0 0.0000
      b21-3CH3SOH^5+5i        0 0.0000
       b21-3CH3SOH-H2O        0 0.0000
     b21-3CH3SOH-H2O+i        0 0.0000
    b21-3CH3SOH-H2O+2i        0 0.0000
    b21-3CH3SOH-H2O+3i        0 0.0000
    b21-3CH3SOH-H2O+4i        0 0.0000
    b21-3CH3SOH-H2O+5i        0 0.0000
     b21-3CH3SOH-H2O^2        4 0.0222
   b21-3CH3SOH-H2O^2+i        0 0.0000
  b21-3CH3SOH-H2O^2+2i        0 0.0000
  b21-3CH3SOH-H2O^2+3i        0 0.0000
  b21-3CH3SOH-H2O^2+4i        0 0.0000
  b21-3CH3SOH-H2O^2+5i        0 0.0000
     b21-3CH3SOH-H2O^3        0 0.0000
   b21-3CH3SOH-H2O^3+i        0 0.0000
  b21-3CH3SOH-H2O^3+2i        0 0.0000
  b21-3CH3SOH-H2O^3+3i        0 0.0000
  b21-3CH3SOH-H2O^3+4i        0 0.0000
  b21-3CH3SOH-H2O^3+5i        0 0.0000
     b21-3CH3SOH-H2O^4        0 0.0000
   b21-3CH3SOH-H2O^4+i        0 0.0000
  b21-3CH3SOH-H2O^4+2i        0 0.0000
  b21-3CH3SOH-H2O^4+3i        0 0.0000
  b21-3CH3SOH-H2O^4+4i        0 0.0000
  b21-3CH3SOH-H2O^4+5i        0 0.0000
     b21-3CH3SOH-H2O^5        0 0.0000
   b21-3CH3SOH-H2O^5+i        0 0.0000
  b21-3CH3SOH-H2O^5+2i        0 0.0000
  b21-3CH3SOH-H2O^5+3i        0 0.0000
  b21-3CH3SOH-H2O^5+4i        0 0.0000
  b21-3CH3SOH-H2O^5+5i        0 0.0000
      b21-3CH3SOH-2H2O        0 0.0000
    b21-3CH3SOH-2H2O+i        0 0.0000
   b21-3CH3SOH-2H2O+2i        0 0.0000
   b21-3CH3SOH-2H2O+3i        0 0.0000
   b21-3CH3SOH-2H2O+4i        0 0.0000
   b21-3CH3SOH-2H2O+5i        0 0.0000
    b21-3CH3SOH-2H2O^2        0 0.0000
  b21-3CH3SOH-2H2O^2+i        0 0.0000
 b21-3CH3SOH-2H2O^2+2i        0 0.0000
 b21-3CH3SOH-2H2O^2+3i        0 0.0000
 b21-3CH3SOH-2H2O^2+4i        0 0.0000
 b21-3CH3SOH-2H2O^2+5i        0 0.0000
    b21-3CH3SOH-2H2O^3        0 0.0000
  b21-3CH3SOH-2H2O^3+i        0 0.0000
 b21-3CH3SOH-2H2O^3+2i        0 0.0000
 b21-3CH3SOH-2H2O^3+3i        0 0.0000
 b21-3CH3SOH-2H2O^3+4i        0 0.0000
 b21-3CH3SOH-2H2O^3+5i        0 0.0000
    b21-3CH3SOH-2H2O^4        0 0.0000
  b21-3CH3SOH-2H2O^4+i        0 0.0000
 b21-3CH3SOH-2H2O^4+2i        0 0.0000
 b21-3CH3SOH-2H2O^4+3i        0 0.0000
 b21-3CH3SOH-2H2O^4+4i        0 0.0000
 b21-3CH3SOH-2H2O^4+5i        0 0.0000
    b21-3CH3SOH-2H2O^5        0 0.0000
  b21-3CH3SOH-2H2O^5+i        0 0.0000
 b21-3CH3SOH-2H2O^5+2i        0 0.0000
 b21-3CH3SOH-2H2O^5+3i        0 0.0000
 b21-3CH3SOH-2H2O^5+4i        0 0.0000
 b21-3CH3SOH-2H2O^5+5i        0 0.0000
           b21-C2H5NOS       10 0.0177
         b21-C2H5NOS+i        2 0.0232
        b21-C2H5NOS+2i        1 0.0009
        b21-C2H5NOS+3i        0 0.0000
        b21-C2H5NOS+4i        1 0.0010
        b21-C2H5NOS+5i        0 0.0000
         b21-C2H5NOS^2      812 0.0334
       b21-C2H5NOS^2+i      211 0.0376
      b21-C2H5NOS^2+2i      111 0.0282
      b21-C2H5NOS^2+3i       28 0.0194
      b21-C2H5NOS^2+4i        3 0.0079
      b21-C2H5NOS^2+5i        0 0.0000
         b21-C2H5NOS^3      427 0.0397
       b21-C2H5NOS^3+i      118 0.0470
      b21-C2H5NOS^3+2i       69 0.0387
      b21-C2H5NOS^3+3i       30 0.0213
      b21-C2H5NOS^3+4i        4 0.0123
      b21-C2H5NOS^3+5i        0 0.0000
         b21-C2H5NOS^4       82 0.0337
       b21-C2H5NOS^4+i       18 0.0666
      b21-C2H5NOS^4+2i       15 0.0422
      b21-C2H5NOS^4+3i       11 0.0192
      b21-C2H5NOS^4+4i        7 0.0115
      b21-C2H5NOS^4+5i        1 0.0055
         b21-C2H5NOS^5        3 0.0084
       b21-C2H5NOS^5+i        0 0.0000
      b21-C2H5NOS^5+2i        0 0.0000
      b21-C2H5NOS^5+3i        0 0.0000
      b21-C2H5NOS^5+4i        0 0.0000
      b21-C2H5NOS^5+5i        0 0.0000
          b21-2C2H5NOS        1 0.0124
        b21-2C2H5NOS+i        0 0.0000
       b21-2C2H5NOS+2i        0 0.0000
       b21-2C2H5NOS+3i        0 0.0000
       b21-2C2H5NOS+4i        0 0.0000
       b21-2C2H5NOS+5i        0 0.0000
        b21-2C2H5NOS^2       75 0.0262
      b21-2C2H5NOS^2+i        2 0.0197
     b21-2C2H5NOS^2+2i        2 0.0157
     b21-2C2H5NOS^2+3i        1 0.0280
     b21-2C2H5NOS^2+4i        0 0.0000
     b21-2C2H5NOS^2+5i        0 0.0000
        b21-2C2H5NOS^3       38 0.0294
      b21-2C2H5NOS^3+i        1 0.0035
     b21-2C2H5NOS^3+2i        0 0.0000
     b21-2C2H5NOS^3+3i        0 0.0000
     b21-2C2H5NOS^3+4i        0 0.0000
     b21-2C2H5NOS^3+5i        0 0.0000
        b21-2C2H5NOS^4        3 0.0162
      b21-2C2H5NOS^4+i        0 0.0000
     b21-2C2H5NOS^4+2i        0 0.0000
     b21-2C2H5NOS^4+3i        0 0.0000
     b21-2C2H5NOS^4+4i        0 0.0000
     b21-2C2H5NOS^4+5i        0 0.0000
        b21-2C2H5NOS^5        0 0.0000
      b21-2C2H5NOS^5+i        0 0.0000
     b21-2C2H5NOS^5+2i        0 0.0000
     b21-2C2H5NOS^5+3i        0 0.0000
     b21-2C2H5NOS^5+4i        0 0.0000
     b21-2C2H5NOS^5+5i        0 0.0000
          b21-3C2H5NOS        1 0.0089
        b21-3C2H5NOS+i        0 0.0000
       b21-3C2H5NOS+2i        0 0.0000
       b21-3C2H5NOS+3i        0 0.0000
       b21-3C2H5NOS+4i        0 0.0000
       b21-3C2H5NOS+5i        0 0.0000
        b21-3C2H5NOS^2       32 0.0598
      b21-3C2H5NOS^2+i        0 0.0000
     b21-3C2H5NOS^2+2i        1 0.0525
     b21-3C2H5NOS^2+3i        0 0.0000
     b21-3C2H5NOS^2+4i        0 0.0000
     b21-3C2H5NOS^2+5i        0 0.0000
        b21-3C2H5NOS^3       18 0.0291
      b21-3C2H5NOS^3+i        0 0.0000
     b21-3C2H5NOS^3+2i        0 0.0000
     b21-3C2H5NOS^3+3i        0 0.0000
     b21-3C2H5NOS^3+4i        0 0.0000
     b21-3C2H5NOS^3+5i        0 0.0000
        b21-3C2H5NOS^4        3 0.0144
      b21-3C2H5NOS^4+i        0 0.0000
     b21-3C2H5NOS^4+2i        0 0.0000
     b21-3C2H5NOS^4+3i        0 0.0000
     b21-3C2H5NOS^4+4i        0 0.0000
     b21-3C2H5NOS^4+5i        0 0.0000
        b21-3C2H5NOS^5        0 0.0000
      b21-3C2H5NOS^5+i        0 0.0000
     b21-3C2H5NOS^5+2i        0 0.0000
     b21-3C2H5NOS^5+3i        0 0.0000
     b21-3C2H5NOS^5+4i        0 0.0000
     b21-3C2H5NOS^5+5i        0 0.0000
          b21-4C2H5NOS        0 0.0000
        b21-4C2H5NOS+i        0 0.0000
       b21-4C2H5NOS+2i        0 0.0000
       b21-4C2H5NOS+3i        0 0.0000
       b21-4C2H5NOS+4i        0 0.0000
       b21-4C2H5NOS+5i        0 0.0000
        b21-4C2H5NOS^2        2 0.0095
      b21-4C2H5NOS^2+i        0 0.0000
     b21-4C2H5NOS^2+2i        0 0.0000
     b21-4C2H5NOS^2+3i        0 0.0000
     b21-4C2H5NOS^2+4i        0 0.0000
     b21-4C2H5NOS^2+5i        0 0.0000
        b21-4C2H5NOS^3        4 0.0425
      b21-4C2H5NOS^3+i        0 0.0000
     b21-4C2H5NOS^3+2i        0 0.0000
     b21-4C2H5NOS^3+3i        0 0.0000
     b21-4C2H5NOS^3+4i        0 0.0000
     b21-4C2H5NOS^3+5i        0 0.0000
        b21-4C2H5NOS^4        2 0.0081
      b21-4C2H5NOS^4+i        0 0.0000
     b21-4C2H5NOS^4+2i        0 0.0000
     b21-4C2H5NOS^4+3i        0 0.0000
     b21-4C2H5NOS^4+4i        0 0.0000
     b21-4C2H5NOS^4+5i        0 0.0000
        b21-4C2H5NOS^5        0 0.0000
      b21-4C2H5NOS^5+i        0 0.0000
     b21-4C2H5NOS^5+2i        0 0.0000
     b21-4C2H5NOS^5+3i        0 0.0000
     b21-4C2H5NOS^5+4i        0 0.0000
     b21-4C2H5NOS^5+5i        0 0.0000
          b21-5C2H5NOS        0 0.0000
        b21-5C2H5NOS+i        0 0.0000
       b21-5C2H5NOS+2i        0 0.0000
       b21-5C2H5NOS+3i        0 0.0000
       b21-5C2H5NOS+4i        0 0.0000
       b21-5C2H5NOS+5i        0 0.0000
        b21-5C2H5NOS^2        0 0.0000
      b21-5C2H5NOS^2+i        0 0.0000
     b21-5C2H5NOS^2+2i        0 0.0000
     b21-5C2H5NOS^2+3i        0 0.0000
     b21-5C2H5NOS^2+4i        0 0.0000
     b21-5C2H5NOS^2+5i        0 0.0000
        b21-5C2H5NOS^3        0 0.0000
      b21-5C2H5NOS^3+i        0 0.0000
     b21-5C2H5NOS^3+2i        0 0.0000
     b21-5C2H5NOS^3+3i        0 0.0000
     b21-5C2H5NOS^3+4i        0 0.0000
     b21-5C2H5NOS^3+5i        0 0.0000
        b21-5C2H5NOS^4        0 0.0000
      b21-5C2H5NOS^4+i        0 0.0000
     b21-5C2H5NOS^4+2i        0 0.0000
     b21-5C2H5NOS^4+3i        0 0.0000
     b21-5C2H5NOS^4+4i        0 0.0000
     b21-5C2H5NOS^4+5i        0 0.0000
        b21-5C2H5NOS^5        0 0.0000
      b21-5C2H5NOS^5+i        0 0.0000
     b21-5C2H5NOS^5+2i        0 0.0000
     b21-5C2H5NOS^5+3i        0 0.0000
     b21-5C2H5NOS^5+4i        0 0.0000
     b21-5C2H5NOS^5+5i        0 0.0000
          b21-6C2H5NOS        0 0.0000
        b21-6C2H5NOS+i        0 0.0000
       b21-6C2H5NOS+2i        0 0.0000
       b21-6C2H5NOS+3i        0 0.0000
       b21-6C2H5NOS+4i        0 0.0000
       b21-6C2H5NOS+5i        0 0.0000
        b21-6C2H5NOS^2        0 0.0000
      b21-6C2H5NOS^2+i        0 0.0000
     b21-6C2H5NOS^2+2i        0 0.0000
     b21-6C2H5NOS^2+3i        0 0.0000
     b21-6C2H5NOS^2+4i        0 0.0000
     b21-6C2H5NOS^2+5i        0 0.0000
        b21-6C2H5NOS^3        0 0.0000
      b21-6C2H5NOS^3+i        0 0.0000
     b21-6C2H5NOS^3+2i        0 0.0000
     b21-6C2H5NOS^3+3i        0 0.0000
     b21-6C2H5NOS^3+4i        0 0.0000
     b21-6C2H5NOS^3+5i        0 0.0000
        b21-6C2H5NOS^4        0 0.0000
      b21-6C2H5NOS^4+i        0 0.0000
     b21-6C2H5NOS^4+2i        0 0.0000
     b21-6C2H5NOS^4+3i        0 0.0000
     b21-6C2H5NOS^4+4i        0 0.0000
     b21-6C2H5NOS^4+5i        0 0.0000
        b21-6C2H5NOS^5        0 0.0000
      b21-6C2H5NOS^5+i        0 0.0000
     b21-6C2H5NOS^5+2i        0 0.0000
     b21-6C2H5NOS^5+3i        0 0.0000
     b21-6C2H5NOS^5+4i        0 0.0000
     b21-6C2H5NOS^5+5i        0 0.0000
          b21-7C2H5NOS        0 0.0000
        b21-7C2H5NOS+i        0 0.0000
       b21-7C2H5NOS+2i        0 0.0000
       b21-7C2H5NOS+3i        0 0.0000
       b21-7C2H5NOS+4i        0 0.0000
       b21-7C2H5NOS+5i        0 0.0000
        b21-7C2H5NOS^2        0 0.0000
      b21-7C2H5NOS^2+i        0 0.0000
     b21-7C2H5NOS^2+2i        0 0.0000
     b21-7C2H5NOS^2+3i        0 0.0000
     b21-7C2H5NOS^2+4i        0 0.0000
     b21-7C2H5NOS^2+5i        0 0.0000
        b21-7C2H5NOS^3        0 0.0000
      b21-7C2H5NOS^3+i        0 0.0000
     b21-7C2H5NOS^3+2i        0 0.0000
     b21-7C2H5NOS^3+3i        0 0.0000
     b21-7C2H5NOS^3+4i        0 0.0000
     b21-7C2H5NOS^3+5i        0 0.0000
        b21-7C2H5NOS^4        0 0.0000
      b21-7C2H5NOS^4+i        0 0.0000
     b21-7C2H5NOS^4+2i        0 0.0000
     b21-7C2H5NOS^4+3i        0 0.0000
     b21-7C2H5NOS^4+4i        0 0.0000
     b21-7C2H5NOS^4+5i        0 0.0000
        b21-7C2H5NOS^5        0 0.0000
      b21-7C2H5NOS^5+i        0 0.0000
     b21-7C2H5NOS^5+2i        0 0.0000
     b21-7C2H5NOS^5+3i        0 0.0000
     b21-7C2H5NOS^5+4i        0 0.0000
     b21-7C2H5NOS^5+5i        0 0.0000
            b21-CH3SOH       22 0.0285
          b21-CH3SOH+i       11 0.0417
         b21-CH3SOH+2i        3 0.0154
         b21-CH3SOH+3i        1 0.0089
         b21-CH3SOH+4i        0 0.0000
         b21-CH3SOH+5i        0 0.0000
          b21-CH3SOH^2     1008 0.0421
        b21-CH3SOH^2+i      585 0.0568
       b21-CH3SOH^2+2i      349 0.0384
       b21-CH3SOH^2+3i       90 0.0303
       b21-CH3SOH^2+4i       14 0.0202
       b21-CH3SOH^2+5i        2 0.0208
          b21-CH3SOH^3      396 0.0526
        b21-CH3SOH^3+i      215 0.0819
       b21-CH3SOH^3+2i      167 0.0590
       b21-CH3SOH^3+3i       70 0.0315
       b21-CH3SOH^3+4i       11 0.0152
       b21-CH3SOH^3+5i        0 0.0000
          b21-CH3SOH^4       58 0.0425
        b21-CH3SOH^4+i       24 0.0857
       b21-CH3SOH^4+2i       14 0.0785
       b21-CH3SOH^4+3i        9 0.0272
       b21-CH3SOH^4+4i        1 0.0210
       b21-CH3SOH^4+5i        0 0.0000
          b21-CH3SOH^5        4 0.0110
        b21-CH3SOH^5+i        1 0.0043
       b21-CH3SOH^5+2i        0 0.0000
       b21-CH3SOH^5+3i        0 0.0000
       b21-CH3SOH^5+4i        0 0.0000
       b21-CH3SOH^5+5i        0 0.0000
        b21-CH3SOH-H2O        5 0.0330
      b21-CH3SOH-H2O+i        2 0.0062
     b21-CH3SOH-H2O+2i        0 0.0000
     b21-CH3SOH-H2O+3i        0 0.0000
     b21-CH3SOH-H2O+4i        0 0.0000
     b21-CH3SOH-H2O+5i        0 0.0000
      b21-CH3SOH-H2O^2      528 0.0376
    b21-CH3SOH-H2O^2+i      179 0.0396
   b21-CH3SOH-H2O^2+2i       96 0.0309
   b21-CH3SOH-H2O^2+3i       29 0.0219
   b21-CH3SOH-H2O^2+4i        7 0.0239
   b21-CH3SOH-H2O^2+5i        0 0.0000
      b21-CH3SOH-H2O^3      236 0.0366
    b21-CH3SOH-H2O^3+i       85 0.0380
   b21-CH3SOH-H2O^3+2i       65 0.0376
   b21-CH3SOH-H2O^3+3i       34 0.0208
   b21-CH3SOH-H2O^3+4i        8 0.0145
   b21-CH3SOH-H2O^3+5i        0 0.0000
      b21-CH3SOH-H2O^4       21 0.0695
    b21-CH3SOH-H2O^4+i        8 0.0411
   b21-CH3SOH-H2O^4+2i        4 0.0235
   b21-CH3SOH-H2O^4+3i        3 0.0110
   b21-CH3SOH-H2O^4+4i        0 0.0000
   b21-CH3SOH-H2O^4+5i        0 0.0000
      b21-CH3SOH-H2O^5        1 0.0489
    b21-CH3SOH-H2O^5+i        0 0.0000
   b21-CH3SOH-H2O^5+2i        0 0.0000
   b21-CH3SOH-H2O^5+3i        0 0.0000
   b21-CH3SOH-H2O^5+4i        0 0.0000
   b21-CH3SOH-H2O^5+5i        0 0.0000
       b21-CH3SOH-2H2O        0 0.0000
     b21-CH3SOH-2H2O+i        0 0.0000
    b21-CH3SOH-2H2O+2i        0 0.0000
    b21-CH3SOH-2H2O+3i        0 0.0000
    b21-CH3SOH-2H2O+4i        0 0.0000
    b21-CH3SOH-2H2O+5i        0 0.0000
     b21-CH3SOH-2H2O^2       10 0.0394
   b21-CH3SOH-2H2O^2+i        6 0.0315
  b21-CH3SOH-2H2O^2+2i        2 0.0390
  b21-CH3SOH-2H2O^2+3i        1 0.0195
  b21-CH3SOH-2H2O^2+4i        0 0.0000
  b21-CH3SOH-2H2O^2+5i        0 0.0000
     b21-CH3SOH-2H2O^3        4 0.0236
   b21-CH3SOH-2H2O^3+i        1 0.0156
  b21-CH3SOH-2H2O^3+2i        0 0.0000
  b21-CH3SOH-2H2O^3+3i        0 0.0000
  b21-CH3SOH-2H2O^3+4i        0 0.0000
  b21-CH3SOH-2H2O^3+5i        0 0.0000
     b21-CH3SOH-2H2O^4        0 0.0000
   b21-CH3SOH-2H2O^4+i        0 0.0000
  b21-CH3SOH-2H2O^4+2i        0 0.0000
  b21-CH3SOH-2H2O^4+3i        0 0.0000
  b21-CH3SOH-2H2O^4+4i        0 0.0000
  b21-CH3SOH-2H2O^4+5i        0 0.0000
     b21-CH3SOH-2H2O^5        0 0.0000
   b21-CH3SOH-2H2O^5+i        0 0.0000
  b21-CH3SOH-2H2O^5+2i        0 0.0000
  b21-CH3SOH-2H2O^5+3i        0 0.0000
  b21-CH3SOH-2H2O^5+4i        0 0.0000
  b21-CH3SOH-2H2O^5+5i        0 0.0000
           b21-2CH3SOH        1 0.0280
         b21-2CH3SOH+i        0 0.0000
        b21-2CH3SOH+2i        0 0.0000
        b21-2CH3SOH+3i        0 0.0000
        b21-2CH3SOH+4i        0 0.0000
        b21-2CH3SOH+5i        0 0.0000
         b21-2CH3SOH^2       43 0.0402
       b21-2CH3SOH^2+i       13 0.1172
      b21-2CH3SOH^2+2i        7 0.0977
      b21-2CH3SOH^2+3i        1 0.1713
      b21-2CH3SOH^2+4i        0 0.0000
      b21-2CH3SOH^2+5i        0 0.0000
         b21-2CH3SOH^3       22 0.0366
       b21-2CH3SOH^3+i        4 0.0615
      b21-2CH3SOH^3+2i        2 0.0301
      b21-2CH3SOH^3+3i        1 0.0066
      b21-2CH3SOH^3+4i        0 0.0000
      b21-2CH3SOH^3+5i        0 0.0000
         b21-2CH3SOH^4        0 0.0000
       b21-2CH3SOH^4+i        0 0.0000
      b21-2CH3SOH^4+2i        0 0.0000
      b21-2CH3SOH^4+3i        0 0.0000
      b21-2CH3SOH^4+4i        0 0.0000
      b21-2CH3SOH^4+5i        0 0.0000
         b21-2CH3SOH^5        0 0.0000
       b21-2CH3SOH^5+i        0 0.0000
      b21-2CH3SOH^5+2i        0 0.0000
      b21-2CH3SOH^5+3i        0 0.0000
      b21-2CH3SOH^5+4i        0 0.0000
      b21-2CH3SOH^5+5i        0 0.0000
              b21-HPO3        9 0.0328
            b21-HPO3+i        1 0.0106
           b21-HPO3+2i        2 0.0263
           b21-HPO3+3i        0 0.0000
           b21-HPO3+4i        0 0.0000
           b21-HPO3+5i        0 0.0000
            b21-HPO3^2      146 0.0237
          b21-HPO3^2+i       40 0.0197
         b21-HPO3^2+2i       18 0.0141
         b21-HPO3^2+3i        6 0.0131
         b21-HPO3^2+4i        0 0.0000
         b21-HPO3^2+5i        0 0.0000
            b21-HPO3^3        9 0.0250
          b21-HPO3^3+i        5 0.0186
         b21-HPO3^3+2i        4 0.0115
         b21-HPO3^3+3i        0 0.0000
         b21-HPO3^3+4i        0 0.0000
         b21-HPO3^3+5i        0 0.0000
            b21-HPO3^4        0 0.0000
          b21-HPO3^4+i        0 0.0000
         b21-HPO3^4+2i        0 0.0000
         b21-HPO3^4+3i        0 0.0000
         b21-HPO3^4+4i        0 0.0000
         b21-HPO3^4+5i        0 0.0000
            b21-HPO3^5        0 0.0000
          b21-HPO3^5+i        0 0.0000
         b21-HPO3^5+2i        0 0.0000
         b21-HPO3^5+3i        0 0.0000
         b21-HPO3^5+4i        0 0.0000
         b21-HPO3^5+5i        0 0.0000
             b21-2HPO3        1 0.0233
           b21-2HPO3+i        1 0.0086
          b21-2HPO3+2i        0 0.0000
          b21-2HPO3+3i        0 0.0000
          b21-2HPO3+4i        0 0.0000
          b21-2HPO3+5i        0 0.0000
           b21-2HPO3^2       45 0.0510
         b21-2HPO3^2+i       19 0.0761
        b21-2HPO3^2+2i       14 0.0778
        b21-2HPO3^2+3i        2 0.0884
        b21-2HPO3^2+4i        1 0.0885
        b21-2HPO3^2+5i        0 0.0000
           b21-2HPO3^3       27 0.0562
         b21-2HPO3^3+i       26 0.0822
        b21-2HPO3^3+2i       21 0.0701
        b21-2HPO3^3+3i       12 0.0374
        b21-2HPO3^3+4i        0 0.0000
        b21-2HPO3^3+5i        0 0.0000
           b21-2HPO3^4        0 0.0000
         b21-2HPO3^4+i        0 0.0000
        b21-2HPO3^4+2i        0 0.0000
        b21-2HPO3^4+3i        0 0.0000
        b21-2HPO3^4+4i        0 0.0000
        b21-2HPO3^4+5i        0 0.0000
           b21-2HPO3^5        0 0.0000
         b21-2HPO3^5+i        0 0.0000
        b21-2HPO3^5+2i        0 0.0000
        b21-2HPO3^5+3i        0 0.0000
        b21-2HPO3^5+4i        0 0.0000
        b21-2HPO3^5+5i        0 0.0000
             b21-3HPO3        0 0.0000
           b21-3HPO3+i        0 0.0000
          b21-3HPO3+2i        0 0.0000
          b21-3HPO3+3i        0 0.0000
          b21-3HPO3+4i        0 0.0000
          b21-3HPO3+5i        0 0.0000
           b21-3HPO3^2        2 0.0395
         b21-3HPO3^2+i        1 0.0190
        b21-3HPO3^2+2i        1 0.0340
        b21-3HPO3^2+3i        0 0.0000
        b21-3HPO3^2+4i        0 0.0000
        b21-3HPO3^2+5i        0 0.0000
           b21-3HPO3^3        0 0.0000
         b21-3HPO3^3+i        0 0.0000
        b21-3HPO3^3+2i        0 0.0000
        b21-3HPO3^3+3i        0 0.0000
        b21-3HPO3^3+4i        0 0.0000
        b21-3HPO3^3+5i        0 0.0000
           b21-3HPO3^4        0 0.0000
         b21-3HPO3^4+i        0 0.0000
        b21-3HPO3^4+2i        0 0.0000
        b21-3HPO3^4+3i        0 0.0000
        b21-3HPO3^4+4i        0 0.0000
        b21-3HPO3^4+5i        0 0.0000
           b21-3HPO3^5        0 0.0000
         b21-3HPO3^5+i        0 0.0000
        b21-3HPO3^5+2i        0 0.0000
        b21-3HPO3^5+3i        0 0.0000
        b21-3HPO3^5+4i        0 0.0000
        b21-3HPO3^5+5i        0 0.0000
             b21-H3PO4       96 0.0367
           b21-H3PO4+i       67 0.0499
          b21-H3PO4+2i       40 0.0326
          b21-H3PO4+3i        6 0.0345
          b21-H3PO4+4i        0 0.0000
          b21-H3PO4+5i        0 0.0000
           b21-H3PO4^2      840 0.0474
         b21-H3PO4^2+i      522 0.0661
        b21-H3PO4^2+2i      380 0.0567
        b21-H3PO4^2+3i      158 0.0376
        b21-H3PO4^2+4i       34 0.0300
        b21-H3PO4^2+5i        8 0.0169
           b21-H3PO4^3      152 0.0435
         b21-H3PO4^3+i       74 0.0627
        b21-H3PO4^3+2i       55 0.0488
        b21-H3PO4^3+3i       31 0.0308
        b21-H3PO4^3+4i       10 0.0260
        b21-H3PO4^3+5i        1 0.0061
           b21-H3PO4^4        5 0.0098
         b21-H3PO4^4+i        0 0.0000
        b21-H3PO4^4+2i        0 0.0000
        b21-H3PO4^4+3i        0 0.0000
        b21-H3PO4^4+4i        0 0.0000
        b21-H3PO4^4+5i        0 0.0000
           b21-H3PO4^5        0 0.0000
         b21-H3PO4^5+i        0 0.0000
        b21-H3PO4^5+2i        0 0.0000
        b21-H3PO4^5+3i        0 0.0000
        b21-H3PO4^5+4i        0 0.0000
        b21-H3PO4^5+5i        0 0.0000
            b21-2H3PO4        8 0.0180
          b21-2H3PO4+i        5 0.0228
         b21-2H3PO4+2i        2 0.0073
         b21-2H3PO4+3i        0 0.0000
         b21-2H3PO4+4i        0 0.0000
         b21-2H3PO4+5i        0 0.0000
          b21-2H3PO4^2      202 0.0719
        b21-2H3PO4^2+i      129 0.1132
       b21-2H3PO4^2+2i       90 0.0827
       b21-2H3PO4^2+3i       27 0.0262
       b21-2H3PO4^2+4i        1 0.0078
       b21-2H3PO4^2+5i        0 0.0000
          b21-2H3PO4^3      114 0.0755
        b21-2H3PO4^3+i       90 0.1332
       b21-2H3PO4^3+2i       77 0.0989
       b21-2H3PO4^3+3i       43 0.0501
       b21-2H3PO4^3+4i       11 0.0204
       b21-2H3PO4^3+5i        0 0.0000
          b21-2H3PO4^4        0 0.0000
        b21-2H3PO4^4+i        0 0.0000
       b21-2H3PO4^4+2i        0 0.0000
       b21-2H3PO4^4+3i        0 0.0000
       b21-2H3PO4^4+4i        0 0.0000
       b21-2H3PO4^4+5i        0 0.0000
          b21-2H3PO4^5        0 0.0000
        b21-2H3PO4^5+i        0 0.0000
       b21-2H3PO4^5+2i        0 0.0000
       b21-2H3PO4^5+3i        0 0.0000
       b21-2H3PO4^5+4i        0 0.0000
       b21-2H3PO4^5+5i        0 0.0000
            b21-3H3PO4        1 0.0121
          b21-3H3PO4+i        0 0.0000
         b21-3H3PO4+2i        0 0.0000
         b21-3H3PO4+3i        0 0.0000
         b21-3H3PO4+4i        0 0.0000
         b21-3H3PO4+5i        0 0.0000
          b21-3H3PO4^2       24 0.0666
        b21-3H3PO4^2+i       15 0.0886
       b21-3H3PO4^2+2i        4 0.1073
       b21-3H3PO4^2+3i        1 0.0145
       b21-3H3PO4^2+4i        0 0.0000
